userId,submitDate,createdAt,taskId,isChecked,comment
69724cdb5dab9a102eb56a2a,2026-02-16,2026-02-17T17:44:07.501Z,697b1e2cc01f188423ea7e0f,true,"विद्यार्थी शिकवलेला घटक लक्षपूर्वक ऐकत होता. मधूनच इकडे तिकडे पाहत होता. जेव्हा प्रश्नाचे उत्तर द्यायला सांगितले तेव्हा पुस्तकांमध्ये प्रश्नाचे उत्तर शोधण्याचा प्रयत्न केला."
69724cdb5dab9a102eb56a2a,2026-02-16,2026-02-17T17:44:07.501Z,697b1e2cc01f188423ea7e1a,true,"विद्यार्थी दिलेला घटक घरून वाचून येत आहेत, त्याचबरोबर विषयाचे स्वाध्याय प्रकल्प वेळेत पूर्ण करत आहेत"
69724cdb5dab9a102eb56a2a,2026-02-16,2026-02-17T17:44:07.501Z,697b1e2cc01f188423ea7e12,true,"जेव्हा विद्यार्थ्यांना प्रश्न विचारला गेला तेव्हा आधीच्या घटकाचा संदर्भ घेऊन विद्यार्थी उत्तर देत आहेत हे जाणवले. प्रश्नाचा नेमका अर्थ काय हे जाणून घेऊन उत्तर देण्याचा प्रयत्न  केला."
69724cdb5dab9a102eb56a2a,2026-02-16,2026-02-17T17:44:07.501Z,697b1e2cc01f188423ea7e19,true,"आजचा घटक समजून घेण्यासाठी प्रश्नावली, वंशावळ  चार्ट यांमुळे मदत झाली."
696ddc8e7c028268c457d8a1,2026-02-17,2026-02-18T06:29:03.467Z,697b1e2cc01f188423ea7e0f,true,"विराज साळुंखे हा विद्यार्थी मित्रांसोबत अभ्यास करायला आवडते"
696ddc8e7c028268c457d8a1,2026-02-17,2026-02-18T06:29:03.467Z,697b1e2cc01f188423ea7e15,true,"वर्गामध्ये कविता शिकविल्या नंतर प्रचेतन गोडबोले  या विद्यार्थ्याने कवितेचा अर्थ सर्व विद्यार्थ्यांना समजावून सांगितला"
696ddc8e7c028268c457d8a1,2026-02-17,2026-02-18T06:29:03.467Z,697b1e2cc01f188423ea7e17,true,"सतत गप्पा मारणारा विद्यार्थी अभ्यास करायला लागला या विषयावर शिक्षकांशी चर्चा केली"
6971d68b5dab9a102eb17bb7,2026-02-17,2026-02-18T06:58:09.373Z,697b1e2cc01f188423ea7e17,true,"आज एका विद्यार्थ्याचा गणवेश परिपूर्ण नव्हता...बटणे नसून जागोजागी पिना वापरल्या होत्या..काका ,काकूंकडे राहणाऱ्या या मुलांमध्ये कसे परिवर्तन करता येईल अशी समस्येवर चर्चा केली.."
6971d643ab8e50102475e619,2026-02-17,2026-02-18T06:59:32.128Z,697b1e2cc01f188423ea7e17,true,"Today children were trying to play musical instruments. Some were  unable to play due to lack of muscle growth."
697248935dab9a102eb547de,2026-02-17,2026-02-18T07:56:41.379Z,697b1e2cc01f188423ea7e0f,true,"One child who speaks less.. today he participated in class discussion and gives answers of questions but softly."
6971b1ed02a5477746026b83,2026-02-17,2026-02-18T08:18:47.831Z,697b1e2cc01f188423ea7e0f,true,"आज धारा सुतार या नावाची मुलगी खूप खुश होती कारण ती रोज शाळेला येताना खूप आढेवेढे घेत असत परंतु आज  शिवजयंती विशेष डान्स ची प्रॅक्टिस घेणार होतो त्यामुळे ती आज खूप आनंदात होती कारण तिचा आवडीचा हा विषय असावा."
6971b1ed02a5477746026b83,2026-02-17,2026-02-18T08:18:47.831Z,697b1e2cc01f188423ea7e13,true,"मुलांनी आज इंग्लिश विषयातील स्मॉल लेटर लिहून त्यासमोर त्या लेटर चे चित्र काढले होते. मुलांना त्या लेटर ची माहिती समजल्यामुळे ओळखल्यामुळे ते चित्र काढू शकले."
6971b1ed02a5477746026b83,2026-02-17,2026-02-18T08:18:47.831Z,697b1e2cc01f188423ea7e18,true,"अंश विटे या नावाच्या मुलाने आज गृहपाठ केला  नव्हता त्याला विचारले गृहपाठ का नाही केला तर त्यांनी सांगितले माझ्याकडे वही नाही जेव्हा मी पालकांशी संवाद साधला त्यावेळेस खरे कारण समजले त्या मुलाने मुद्दाम गृहपाठाची वही आणली नव्हती. हे पालकांनी सांगितल्यावर समजले."
6971b1ed02a5477746026b83,2026-02-17,2026-02-18T08:18:47.831Z,697b1e2cc01f188423ea7e11,true,"I am a teapot ही पोएम शिकवताना मुलांना खरोखर चे चहाचे भांडे आणून दाखवले व त्यामध्ये पाणी ओतून चहा कसा ओतला जातो हे सांगितले."
6971e5305dab9a102eb1f2c8,2026-02-17,2026-02-18T08:42:51.607Z,697b1e2cc01f188423ea7e0f,true,"आज दुसऱ्या बाकावर जाऊन बसला होता."
6971e5305dab9a102eb1f2c8,2026-02-17,2026-02-18T08:42:51.607Z,697b1e2cc01f188423ea7e11,true,"आपल्या घरात वापरण्यात येणारी ऊर्जा साधने"
6971e5305dab9a102eb1f2c8,2026-02-17,2026-02-18T08:42:51.607Z,697b1e2cc01f188423ea7e15,true,"पवन चक्की विषयी माहिती"
6971b08d02a5477746026172,2026-02-17,2026-02-18T09:10:24.741Z,697b1e2cc01f188423ea7e1a,true,"स्वतःहून वेगवेगळ्या कृती करतात."
6971b08d02a5477746026172,2026-02-17,2026-02-18T09:10:24.741Z,697b1e2cc01f188423ea7e19,true,"शिकवण्यापूर्वी धडा वाचल्यामुळे."
6971fd77ab8e501024772b23,2026-02-17,2026-02-18T09:39:48.260Z,697b1e2cc01f188423ea7e0f,true,"शांत बसत नाही. गप्पा जास्त मारतो."
6971fd77ab8e501024772b23,2026-02-17,2026-02-18T09:39:48.260Z,697b1e2cc01f188423ea7e13,true,"आज त्याने लक्ष देऊन ऐकले. माझ्या बरोबर सगळा परिपाठ म्हंटला. हे छान वाटल मला  थोडं त्याला समजावून सांगितलं"
6971fd77ab8e501024772b23,2026-02-17,2026-02-18T09:39:48.260Z,697b1e2cc01f188423ea7e18,true,"त्याला एका जागी बसायची सवय लावायला सांगितली."
6971fd77ab8e501024772b23,2026-02-17,2026-02-18T09:39:48.260Z,697b1e2cc01f188423ea7e1a,false,"पुढे येऊन त्याने गाणं म्हटलं सगळ्या मुलांनी छान टाळ्या वाजवल्या."
6971fe145dab9a102eb2bfa5,2026-02-17,2026-02-18T09:48:47.502Z,697b1e2cc01f188423ea7e0f,true,"आज वर्गात आदित्य मी सांगितलेली गोष्ट लक्षपूर्वक ऐकत होता पण स्थिर बसला नव्हता त्याला मी विचारलेल्या प्रश्नांची उत्तरे देता आली."
6971fe145dab9a102eb2bfa5,2026-02-17,2026-02-18T09:48:47.502Z,697b1e2cc01f188423ea7e13,true,"मी आज शिवाजी महाराजांबद्दल  सांगितले ली माहिती सर्वांना छान समजली  पण मला पूर्ण माहिती सांगायला वेळ कमी पडला"
6971fe145dab9a102eb2bfa5,2026-02-17,2026-02-18T09:48:47.502Z,697b1e2cc01f188423ea7e17,true,"आज वर्गातील एका मुलीने संभाजी महाराज यांचे गाणे छबी म्हणले त्याविषयी सहकाऱ्यांशी चर्चा केली"
6971fe145dab9a102eb2bfa5,2026-02-17,2026-02-18T09:48:47.502Z,697b1e2cc01f188423ea7e18,true,"आज दोन पालकांना त्यांच्या पाल्यांविषयी सांगितले वर्गातील वागणूक व अभ्यास याच्या घरी घेण्यासाठी च्या ऍक्टिव्हिटी सांगितल्या"
6971fe145dab9a102eb2bfa5,2026-02-17,2026-02-18T09:48:47.502Z,697b1e2cc01f188423ea7e1a,true,"पहिल्या सत्रापेक्षा या सत्रात मुले जास्त लक्षपूर्वक अभ्यास व ऍक्टिव्हिटी करत आहेत त्यासाठी त्यांचे कौतुक केले."
696ddc927c028268c457d8b1,2026-02-17,2026-02-18T10:36:16.345Z,697b1e2cc01f188423ea7e12,false,"आज दोन्ही सत्रामध्ये शिवजयंतीचा कार्यक्रम असल्यामुळे मुलांचे तास झाले नाहीत."
69724cdb5dab9a102eb56a2a,2026-02-17,2026-02-18T13:58:44.697Z,697b1e2cc01f188423ea7e0f,true,"विद्यार्थी मागे पुढे मान करत होता, त्या विद्यार्थ्याचे शिकवण्याकडे लक्ष होते. प्रश्न विचारल्यास त्या विद्यार्थ्यांने प्रश्नाचे उत्तर देण्याचा प्रयत्न केला. नंतर पुस्तकात पाहून प्रश्नाचे  उत्तर दिले."
69724cdb5dab9a102eb56a2a,2026-02-17,2026-02-18T13:58:44.697Z,697b1e2cc01f188423ea7e1a,true,"विद्यार्थी शिकवण्याकडे लक्ष देऊ लागलेले आहेत. तसेच विद्यार्थ्यांचे हस्ताक्षर ही सुधारलेले दिसून येते."
69724cdb5dab9a102eb56a2a,2026-02-17,2026-02-18T13:58:44.697Z,697b1e2cc01f188423ea7e12,true,"पाठादरम्यान प्रश्न विचारल्यास विद्यार्थ्यांनी विचार करून, पाठ्यपुस्तकात पाहून प्रश्नाचे उत्तर दिले."
69724cdb5dab9a102eb56a2a,2026-02-17,2026-02-18T13:58:44.697Z,697b1e2cc01f188423ea7e19,true,"वर्गामध्ये लावलेला चार्ट,वंशावळ माहिती तसेच चाट वरून स्पष्टीकरण यामुळे धडा लगेच समजला."
6972379bab8e501024793a54,2026-02-17,2026-02-18T15:59:13.801Z,697b1e2cc01f188423ea7e11,true,"'माझे शब्दभांडार' हा पाठ शिकवताना विद्यार्थ्यांना दैनंदिन व्यवहारातील वस्तूंशी, ठिकाणांशी संबंधित विविध शब्दांची ओळख करुन दिली."
6972379bab8e501024793a54,2026-02-17,2026-02-18T15:59:13.801Z,697b1e2cc01f188423ea7e1a,true,"विद्यार्थ्यांनी दिलेल्या शब्दांशी संबंधित विविध शब्द सांगितले म्हणून त्यांचे कौतुक केले."
6971ff025dab9a102eb2c7ca,2026-02-19,2026-02-20T05:03:02.264Z,697b1e2cc01f188423ea7e12,true,"विद्यार्थ्याला विचारलेल्या प्रश्नांची उत्तरे सांगण्याचा प्रयत्न करतात."
6971ff025dab9a102eb2c7ca,2026-02-19,2026-02-20T05:03:02.264Z,697b1e2cc01f188423ea7e15,true,"विचारलेल्या प्रश्नांची उत्तरे मुले स्वतःच्या शब्दात सांगतात."
6971ff025dab9a102eb2c7ca,2026-02-19,2026-02-20T05:03:02.264Z,697b1e2cc01f188423ea7e17,true,"शिकवताना लक्ष न देणाऱ्या विद्यार्थ्यांच्या अडचणीवर चर्चा केली."
6971b70302a5477746028d63,2026-02-19,2026-02-20T05:17:59.224Z,697b1e2cc01f188423ea7e0f,true,"A student who do not like reading, today he was very active while solving sums. And help his friend in multiplication problem."
6971b70302a5477746028d63,2026-02-19,2026-02-20T05:17:59.224Z,697b1e2cc01f188423ea7e11,true,"I aksed students how do they celebrate Shiv jayanti yesterday. Do they were responsible and sensitive towars society while celebrating it."
697191a02edad4557d6157e2,2026-02-19,2026-02-20T07:33:40.610Z,697b1e2cc01f188423ea7e0f,false,"Little concentration level increase  Confidently tries to answer"
697191a02edad4557d6157e2,2026-02-19,2026-02-20T07:33:40.610Z,697b1e2cc01f188423ea7e10,false,"Special attention required for writing"
697191a02edad4557d6157e2,2026-02-19,2026-02-20T07:33:40.610Z,697b1e2cc01f188423ea7e16,false,"Took flashcards game   Recognise the letter correctly"
697191a02edad4557d6157e2,2026-02-19,2026-02-20T07:33:40.610Z,697b1e2cc01f188423ea7e18,false,"Told parents about    with little guidance  Writing formation correctly  Take practice at home"
6971fd77ab8e501024772b23,2026-02-19,2026-02-20T08:09:15.486Z,697b1e2cc01f188423ea7e0f,true,"त्याला थोडं ओरडल तर तो बोलतो. लक्ष सगळं बडबड करण्याकडे असत"
6971fd77ab8e501024772b23,2026-02-19,2026-02-20T08:09:15.486Z,697b1e2cc01f188423ea7e13,true,"आज तो मी जे विचारलं ते त्यानी छान सांगितले"
6971fd77ab8e501024772b23,2026-02-19,2026-02-20T08:09:15.486Z,697b1e2cc01f188423ea7e18,true,"त्याच्याकडे थोडं लक्ष द्या. खेळातून त्याला शिकवा"
6971fe145dab9a102eb2bfa5,2026-02-19,2026-02-20T08:11:48.770Z,697b1e2cc01f188423ea7e0f,true,"आज वर्गात अवधूत स्थिर बसला नव्हता. प्रार्थना व भजन म्हणत नव्हता व ऐकत ही नव्हता."
6971fe145dab9a102eb2bfa5,2026-02-19,2026-02-20T08:11:48.770Z,697b1e2cc01f188423ea7e13,true,"आज वर्गात दोन व तीन अक्षरी शब्द वाचन घेतले वर्गातील जास्तीत जास्त मुले चॅन शब्द वाचन करत होती हे पाहून समाधान वाटले."
6971fe145dab9a102eb2bfa5,2026-02-19,2026-02-20T08:11:48.770Z,697b1e2cc01f188423ea7e17,true,"आज वर्गात  घोटीव कागदाचे पाकीट बनवण्याची ऍक्टिव्हिटी घेण्याविषयी चर्चा केली."
6971fe145dab9a102eb2bfa5,2026-02-19,2026-02-20T08:11:48.770Z,697b1e2cc01f188423ea7e1a,true,"आज सर्व विद्यार्थ्यांकडून शब्द वाचन  छान करून घेतले. कागदी पाकिटे सर्वांची बनवून घेणे जमले नाही."
6971fe42ab8e501024772ff7,2026-02-19,2026-02-20T09:27:41.325Z,697b1e2cc01f188423ea7e0f,true,"विद्यार्थी शांतपणे ऐकतो व नंतर प्रतिसाद देतो."
6971fe42ab8e501024772ff7,2026-02-19,2026-02-20T09:27:41.325Z,697b1e2cc01f188423ea7e1a,true,"विद्यार्थी चांगल्या प्रकारे अभ्यास केला तर छान मार्कस पडतील..."
6971fe42ab8e501024772ff7,2026-02-19,2026-02-20T09:27:41.325Z,697b1e2cc01f188423ea7e19,true,"विद्यार्थी अगोदर विषय वाचून येतात..त्यामुळे मदत झाली."
6971fe42ab8e501024772ff7,2026-02-19,2026-02-20T09:27:41.325Z,697b1e2cc01f188423ea7e13,true,"विद्यार्थ्यांना छान गोष्ट सांगितली म्हणून ते शिकताना ते उत्सुक असतात..."
69724cdb5dab9a102eb56a2a,2026-02-19,2026-02-20T09:32:40.835Z,697b1e2cc01f188423ea7e0f,true,"आज विद्यार्थिनी मैत्रिणी शेजारी बसल्यामुळे मध्येच गप्पा मारत होती.  शिक्षक जे सांगत आहेत ऐकत होती. जेव्हा विद्यार्थिनीला प्रश्न विचारला गेला,तिने पुस्तकात शोधून उत्तर दिले."
69724cdb5dab9a102eb56a2a,2026-02-19,2026-02-20T09:32:40.835Z,697b1e2cc01f188423ea7e1a,true,"विद्यार्थी शिकवलेला घटक वाचत आहेत त्याचबरोबर झालेले पाठ यांची प्रश्न उत्तरे पूर्ण करत आहेत."
69724cdb5dab9a102eb56a2a,2026-02-19,2026-02-20T09:32:40.835Z,697b1e2cc01f188423ea7e12,true,"पाठादरम्यान घटकावर आधारित प्रश्न विचारला गेला तेव्हा विद्यार्थ्याने विचार केला व प्रश्नाचे उत्तर देण्याचा प्रयत्न केला."
69724cdb5dab9a102eb56a2a,2026-02-19,2026-02-20T09:32:40.835Z,697b1e2cc01f188423ea7e19,true,"चार्टचा वापर व त्या घटकावरील स्पष्टीकरण यामुळे आजचा धडा समजण्यास मदत झाली."
6971f59b5dab9a102eb28083,2026-02-19,2026-02-20T09:36:04.959Z,697b1e2cc01f188423ea7e13,true,"विद्यार्थ्यांना घटक व्यवस्थित समजला."
6971f59b5dab9a102eb28083,2026-02-19,2026-02-20T09:36:04.959Z,697b1e2cc01f188423ea7e17,true,"सांकेतिक खुणा चिन्हे याविषयी चर्चा केली."
6971f59b5dab9a102eb28083,2026-02-19,2026-02-20T09:36:04.959Z,697b1e2cc01f188423ea7e19,true,"सांकेतिक चिन्हे खुणा यांच्या आकृती काढायला आवडले."
6971ec745dab9a102eb23576,2026-02-19,2026-02-20T09:53:56.455Z,697b1e2cc01f188423ea7e0f,true,"विद्यार्थी नजर चुकवतो. लक्ष दिले तर लिहितो."
6971ec745dab9a102eb23576,2026-02-19,2026-02-20T09:53:56.455Z,697b1e2cc01f188423ea7e17,true,"विद्यार्थाचे कौतुक केल्यास अक्षर लेखन सुधारणा होते."
6971ec745dab9a102eb23576,2026-02-19,2026-02-20T09:53:56.455Z,697b1e2cc01f188423ea7e1a,true,"कौतुक केल्यास चेहऱ्यावर आनंद दिसतो."
697236de5dab9a102eb4b9a4,2026-02-19,2026-02-20T10:57:25.168Z,697b1e2cc01f188423ea7e19,true,"चित्रांमुळे"
697236de5dab9a102eb4b9a4,2026-02-19,2026-02-20T10:57:25.168Z,697b1e2cc01f188423ea7e0f,true,"आधी पेक्षा संचलता कमी झालेली आहे"
697236de5dab9a102eb4b9a4,2026-02-19,2026-02-20T10:57:25.168Z,697b1e2cc01f188423ea7e10,true,"विद्यार्थ्यास समजण्यास सोपे झाले"
6971a77c2edad4557d61a602,2026-02-19,2026-02-20T15:25:41.249Z,697b1e2cc01f188423ea7e17,true,"10वी मराठी पेपर व पर्यवेक्षणासंदर्भात चर्चा केली."
6971a77c2edad4557d61a602,2026-02-19,2026-02-20T15:25:41.249Z,697b1e2cc01f188423ea7e19,false,"10वी oral exam गुणनोंदणी काम असल्याने वर्गआध्यापन झाले नाही."
6971a77c2edad4557d61a602,2026-02-19,2026-02-20T15:25:41.249Z,697b1e2cc01f188423ea7e1a,false,"वर्गअध्यापन  झाले नाही."
6972379bab8e501024793a54,2026-02-19,2026-02-20T16:47:59.895Z,697b1e2cc01f188423ea7e11,true,"विद्यार्थ्यांना The Seasons हा पाठ शिकवताना बदलत्या ऋतुनुसार राहणीमानात होणाऱ्या बदलांची ओळख करुन दिली."
6972379bab8e501024793a54,2026-02-19,2026-02-20T16:47:59.895Z,697b1e2cc01f188423ea7e1a,true,"विद्यार्थ्यांनी विविध ऋतूंशी संबंधित त्यांची निरीक्षणे नोंदवली म्हणून त्यांचे कौतुक केले."
696de1e7c6f1e96897241a2a,2026-02-19,2026-02-20T17:41:06.870Z,697b1e2cc01f188423ea7e13,true,"विद्यार्थ्यांना कृतीत गुंतवून ठेवणे थोडे कठीण गेले ."
696de1e7c6f1e96897241a2a,2026-02-19,2026-02-20T17:41:06.870Z,697b1e2cc01f188423ea7e17,true,"विद्यार्थ्यांची चंचलता खूप वाढत आहे . याची कारणे आणि उपाय यावर चर्चा"
697ae9896864ae3d4877bd71,2026-02-19,2026-02-20T17:41:36.031Z,697b1e2cc01f188423ea7e0f,true,"Noticed"
6971af932edad4557d61c628,2026-02-19,2026-02-20T17:54:07.416Z,697b1e2cc01f188423ea7e17,true,"माझ्या वर्गातील श्लोक याच्या वागण्यातीलगण्यातील फरक मी माझ्या सहकाऱ्यांना सांगितलं व त्यांचा  मते ऐकून घेतले"
6971af932edad4557d61c628,2026-02-19,2026-02-20T17:54:07.416Z,697b1e2cc01f188423ea7e15,true,"आज जनरल नॉलेज या विषयाची गटागटामध्ये  उजळणी घेतली यामध्ये त्याचा सहभाग चांगला होता"
6971ff025dab9a102eb2c7ca,2026-02-20,2026-02-21T02:23:41.670Z,697b1e2cc01f188423ea7e12,true,"मुलांनी स्वमत स्पष्ट केले."
6971ff025dab9a102eb2c7ca,2026-02-20,2026-02-21T02:23:41.670Z,697b1e2cc01f188423ea7e15,true,"स्वतः च्या शब्दात उत्तर देतात."
6971ff025dab9a102eb2c7ca,2026-02-20,2026-02-21T02:23:41.670Z,697b1e2cc01f188423ea7e17,true,"वाचनाचा खूप कंटाळा करतात यावर चर्चा केली."
697236de5dab9a102eb4b9a4,2026-02-20,2026-02-21T04:21:21.498Z,697b1e2cc01f188423ea7e19,true,"धडाशी सुसंगत  माहीत असलेले काही अनुभव पुढे येऊन सांगण्यास विद्यार्थ्याला प्रोत्साहित केले"
697236de5dab9a102eb4b9a4,2026-02-20,2026-02-21T04:21:21.498Z,697b1e2cc01f188423ea7e0f,true,"समजून घेण्याची विद्यार्थ्यांची क्षमता अधिक वाढली आहे"
697236de5dab9a102eb4b9a4,2026-02-20,2026-02-21T04:21:21.498Z,697b1e2cc01f188423ea7e10,true,"सोपी उदाहरणे दिल्याने त्याला पटकन समजले"
696ddc8e7c028268c457d8a1,2026-02-20,2026-02-21T05:23:32.222Z,697b1e2cc01f188423ea7e0f,true,"सार्थक निंबाळकर हा विद्यार्थी सतत वर्गामध्ये इकडे तिकडे फिरत असतो बसत नाही"
696ddc8e7c028268c457d8a1,2026-02-20,2026-02-21T05:23:32.222Z,697b1e2cc01f188423ea7e15,true,"शाळेचे वर्णन स्वतःच्या भाषेत मुले करतात"
696ddc8e7c028268c457d8a1,2026-02-20,2026-02-21T05:23:32.222Z,697b1e2cc01f188423ea7e17,true,"वर्गामध्ये अबोल असणारी पूर्वी आता बोलायला लागली याच्या विषयी शिक्षकांची चर्चा केली"
6971b70302a5477746028d63,2026-02-20,2026-02-21T06:47:08.973Z,697b1e2cc01f188423ea7e0f,true,"Enjoy games and activity periods rather than class learning"
6971b70302a5477746028d63,2026-02-20,2026-02-21T06:47:08.973Z,697b1e2cc01f188423ea7e10,true,"Today without my instructions I let children free on the ground."
6971b70302a5477746028d63,2026-02-20,2026-02-21T06:47:08.973Z,697b1e2cc01f188423ea7e11,true,"Played a game which is famous on social media"
696de1e7c6f1e96897241a2a,2026-02-20,2026-02-21T09:38:05.213Z,697b1e2cc01f188423ea7e13,true,"किचकट गणिते सोडवत असताना  कृतीयुक्त  सहभागा , Activity sheet यांचे नियोजन करणे आवश्यक होते . ."
696de1e7c6f1e96897241a2a,2026-02-20,2026-02-21T09:38:05.213Z,697b1e2cc01f188423ea7e17,true,"विद्यार्थ्यांनाअवघड वाटणाऱ्या संकल्पना कोणत्या आहेत ?गणित सोपं करून कसं सांगता येईल ?अशा गणित विषयाच्या बाबतीत येणाऱ्या विविध समस्यांचे निराकरण करण्यासाठी शाळेतून निश्चित वेळ नियोजित केल्यास याबाबत ठोस काम करता येईल ."
696de1e7c6f1e96897241a2a,2026-02-20,2026-02-21T09:38:05.213Z,697b1e2cc01f188423ea7e1a,true,"गणित सोडवल्यानंतर एका विद्यार्थ्यांच्या लक्षात आले की पुस्तकात छापलेली संख्या ही चुकीची आहे . पण त्यावरून त्यांनी योग्य संख्याही शोधून काढली ."
6971a5ff02a5477746023303,2026-02-20,2026-02-21T12:03:55.721Z,697b1e2cc01f188423ea7e10,true,"Today after lunch period I allowed them to sleep for 15 to 20 min. After sleep all were looking fresh and happy."
696ddce5c6f1e9689723f17f,2026-02-20,2026-02-21T12:28:49.525Z,697b1e2cc01f188423ea7e12,true,"पाठा दरम्यान आलेल्या प्रश्नांची विद्यार्थ्यांच्या मतानुसार प्रश्नावली तयार केली ."
6971b1ed02a5477746026b83,2026-02-20,2026-02-21T12:29:24.701Z,697b1e2cc01f188423ea7e13,true,"मुलांना लहान-मोठे आकार समजण्यासाठी छोट्या मोठ्या लावण्या सांगितले सर्व मुलांनी आकाराप्रमाणे लावले. शेवटी मुलांचे निरीक्षण केले असता असे दिसले काहींनी त्या मोजण्यासाठी वापरल्या. काही मुलांनी लहान-मोठे आकार एकावर एक ठेवून मनोरे उभा केले ."
6971b1ed02a5477746026b83,2026-02-20,2026-02-21T12:29:24.701Z,697b1e2cc01f188423ea7e18,true,"आज रेवती नावाच्या मुलीने ज्या मुलांना वाचण्यास येत नाही त्या मुलांना जवळ जाऊन ते वाचून दाखवले व हे तिचे कौतुक पालकांना  सांगितले व त्यांचेही कौतुक केले."
6971b1ed02a5477746026b83,2026-02-20,2026-02-21T12:29:24.701Z,697b1e2cc01f188423ea7e11,true,"इंग्लिश वाचन करताना प्रत्येक लेटर चे साऊंड असतात उदा:A सेज अँ हे समजून सांगण्यासाठी टाळ्यांचा आवाज चिमण्यांचा आवाज रडण्याचा आवाज असे विविध आवाज काढून दाखवले."
69724cdb5dab9a102eb56a2a,2026-02-20,2026-02-21T13:26:09.951Z,697b1e2cc01f188423ea7e0f,true,"आज विद्यार्थी फळा व मागचा मित्र ही दिसेल अशा पद्धतीने बसलेला होता. मधूनच मित्राशी बोलत होता. जेव्हा त्या विद्यार्थ्याला प्रश्न विचारला गेला, लगेच त्याने पुस्तकात पाहिले, पुस्तकातील पाठ वाचण्याचा प्रयत्न केला."
69724cdb5dab9a102eb56a2a,2026-02-20,2026-02-21T13:26:09.951Z,697b1e2cc01f188423ea7e1a,true,"वर्गातील काही विद्यार्थी दिलेला घटक वाचून येत आहेत व प्रश्न उत्तरे पाठ करत आहेत हे जाणवले."
69724cdb5dab9a102eb56a2a,2026-02-20,2026-02-21T13:26:09.951Z,697b1e2cc01f188423ea7e12,true,"पाटा दरम्यान प्रश्न विचारला गेला तेव्हा काही विद्यार्थ्यांनी प्रश्नाला अनुसरून उत्तरे देण्याचा प्रयत्न केला."
69724cdb5dab9a102eb56a2a,2026-02-20,2026-02-21T13:26:09.951Z,697b1e2cc01f188423ea7e19,true,"घटक शिकवत असताना संकल्पना चित्र काढलेले होते व स्पष्टीकरण दिल्यामुळे आजचा घटक समजण्यास मदत झाली."
6971a5e202a54777460232a6,2026-02-22,2026-02-23T06:30:36.411Z,697b1e2cc01f188423ea7e11,true,"For explanation of fraction used exapmle of chapati and bhakri."
697248935dab9a102eb547de,2026-02-22,2026-02-23T06:32:39.577Z,697b1e2cc01f188423ea7e11,true,"To teach calendar give their owns birth year example."
6971fd77ab8e501024772b23,2026-02-22,2026-02-23T09:21:25.432Z,697b1e2cc01f188423ea7e0f,true,"वर्गात छान बसते. मी जे शिकवते सगळं ऐकते आणि म्हणते."
6971fd77ab8e501024772b23,2026-02-22,2026-02-23T09:21:25.432Z,697b1e2cc01f188423ea7e18,true,"ती खुप छान अभ्यास करते हे सांगितलं. आणि अजून तिच्याकडून खेळातून करून घ्या असे संगितले."
6971fd77ab8e501024772b23,2026-02-22,2026-02-23T09:21:25.432Z,697b1e2cc01f188423ea7e1a,true,"मी सांगितलेलं कोणतीही कृती ती फार छान करते."
6971af932edad4557d61c628,2026-02-22,2026-02-23T09:47:06.228Z,697b1e2cc01f188423ea7e10,false,"आज छोटा बदल केला त्याला माझ्यासोबत बसून अभ्यास करायला सांगितला तर त्यांनी छान केला थोडंसं लक्ष द्यावे लागेल"
696ddc8e7c028268c457d8a1,2026-02-22,2026-02-23T10:32:52.187Z,697b1e2cc01f188423ea7e0f,true,"अनन्या अवघडे ही विद्यार्थिनी शिकवत असताना मैत्रिणीशी गप्पा मारते"
696ddc8e7c028268c457d8a1,2026-02-22,2026-02-23T10:32:52.187Z,697b1e2cc01f188423ea7e15,true,"समुद्रात असणारे सजीव व गोड्या पाण्यात असणारे सजीव यांची नावे अचूक सांगतात"
696ddc8e7c028268c457d8a1,2026-02-22,2026-02-23T10:32:52.187Z,697b1e2cc01f188423ea7e17,true,"वर्गातील चार-पाच विद्यार्थी सतत एकत्र येऊन दंगामस्ती करत असतात"
6971ff025dab9a102eb2c7ca,2026-02-22,2026-02-23T10:34:38.621Z,697b1e2cc01f188423ea7e12,false,"प्रीतम विषय माहिती सांगतो"
6971ff025dab9a102eb2c7ca,2026-02-22,2026-02-23T10:34:38.621Z,697b1e2cc01f188423ea7e15,false,"प्रीतम विषय स्वमत व्यक्त करतो."
6971ff025dab9a102eb2c7ca,2026-02-22,2026-02-23T10:34:38.621Z,697b1e2cc01f188423ea7e17,false,"प्रीतम पाठाविषय  चर्चा केली."
6971f59b5dab9a102eb28083,2026-02-22,2026-02-23T11:18:10.817Z,697b1e2cc01f188423ea7e13,false,"विद्यार्थ्यांना लेखनाच्या बाबतीत व्याकरणातील दुरुस्त्या सांगितल्या   मार्गदर्शन केले."
6971f59b5dab9a102eb28083,2026-02-22,2026-02-23T11:18:10.817Z,697b1e2cc01f188423ea7e17,false,"वर्गातील एका विद्यार्थ्यांची निवड देव माणूस या टीव्ही सिरीयल मध्ये झालेली आहे   ही गोष्ट सर्व सहकारी आणि विद्यार्थ्यांना सांगितली."
6971f59b5dab9a102eb28083,2026-02-22,2026-02-23T11:18:10.817Z,697b1e2cc01f188423ea7e19,false,"समजून घेण्यासाठी विद्यार्थ्यांना चित्राचा उपयोग चांगल्या प्रकारे झाला."
